DialogGraph,NodeType,NodeName,Text
"DemoDialogGraph","AnswerNode","Answer Node","End dialog"
"DemoDialogGraph","AnswerNode","Answer Node","Go to first sentence"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DemoDialogGraph","SentenceNode","Sentence Node","cherrydev"
"DialogueOne","SentenceNode","Sentence Node","Chibi"
"DialogueOne","AnswerNode","Answer Node","1"
"DialogueOne","SentenceNode","Sentence Node","Chibi"
"DialogueOne","SentenceNode","Sentence Node","Chibi"
"DialogueOne","SentenceNode","Sentence Node","Chibi"
"DialogueStarter","SentenceNode","Sentence Node","Ruby"
"DialogueStarter","SentenceNode","Sentence Node","Ruby"
"DialogueStarter","SentenceNode","Sentence Node","TJ"
"DialogueStarter","SentenceNode","Sentence Node","Hektor"
"DialogueStarter","SentenceNode","Sentence Node","TJ"
"DialogueZero","SentenceNode","Sentence Node","Hektor"
"DialogueZero","SentenceNode","Sentence Node","Hektor"
"DialogueZero","SentenceNode","Sentence Node","TJ"
"DialogueZero","SentenceNode","Sentence Node","TJ"
"DialogueZero","SentenceNode","Sentence Node","TJ"
"DialogueZero","SentenceNode","Sentence Node","TJ"
"DialogueZero","SentenceNode","Sentence Node","TJ"
"DialogueZero","SentenceNode","Sentence Node","TJ"
"DialogueZero","SentenceNode","Sentence Node","Hektor"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Ruby"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Ruby"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Ruby"
"Doctor Asclepio","SentenceNode","Sentence Node","Ruby"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","TJ"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Ruby"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"Doctor Asclepio","SentenceNode","Sentence Node","Dr. Asclepio"
"EndDialogue","SentenceNode","Sentence Node","TJ"
"EndDialogue","SentenceNode","Sentence Node","TJ"
"EndDialogue","SentenceNode","Sentence Node","Ruby"
"EndDialogue","SentenceNode","Sentence Node","Ruby"
"EndDialogue","SentenceNode","Sentence Node","Ruby"
"IntroDialogueTwo","SentenceNode","Sentence Node","Hektor"
"IntroDialogueTwo","SentenceNode","Sentence Node","TJ"
"Level2_1","SentenceNode","Sentence Node","TJ"
"Level2_1","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","Aster"
"Level2_3","SentenceNode","Sentence Node","Hektor"
"Level2_3","SentenceNode","Sentence Node","Aster"
"Level2_3","SentenceNode","Sentence Node","Monarde"
"Level2_3","SentenceNode","Sentence Node","Hektor"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","Aster"
"Level2_3","SentenceNode","Sentence Node","Aster"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","Aster"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","Hektor"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","Aster"
"Level2_3","SentenceNode","Sentence Node","Hektor"
"Level2_3","SentenceNode","Sentence Node","Monarde"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","TJ"
"Level2_3","SentenceNode","Sentence Node","Hektor"
"Level2_3","SentenceNode","Sentence Node","Aster"
"LevelOneStarter","SentenceNode","Sentence Node","TJ"
"LevelTwo","SentenceNode","Sentence Node","Ruby"
"LevelTwo","SentenceNode","Sentence Node","TJ"
"LevelTwo","SentenceNode","Sentence Node","TJ"
"LevelTwo","SentenceNode","Sentence Node","Hektor"
"LevelTwo","SentenceNode","Sentence Node","Hektor"
"LevelTwo","SentenceNode","Sentence Node","Ruby"
"LevelTwo","SentenceNode","Sentence Node","Hektor"
"LevelTwo","SentenceNode","Sentence Node","Ruby"
"LevelTwo","SentenceNode","Sentence Node","TJ"
"LevelTwo","SentenceNode","Sentence Node","TJ"
"LevelTwo","SentenceNode","Sentence Node","Hektor"
"LevelTwo","SentenceNode","Sentence Node","TJ"
"LevelTwo","SentenceNode","Sentence Node","TJ"
"LevelTwo","SentenceNode","Sentence Node","Ruby"
"PostPark","SentenceNode","Sentence Node","TJ"
"PostPark","SentenceNode","Sentence Node","TJ"
"PostPark","SentenceNode","Sentence Node","TJ"
"PostPark","SentenceNode","Sentence Node","Hektor"
"PostPark","SentenceNode","Sentence Node","Hektor"
"PostPark","SentenceNode","Sentence Node","TJ"
"PostPark","SentenceNode","Sentence Node","TJ"
"PostPark","SentenceNode","Sentence Node","TJ"
"SchoolDialogue","SentenceNode","Sentence Node","TJ"
"SchoolDialogue","SentenceNode","Sentence Node","TJ"
"SchoolDialogue","SentenceNode","Sentence Node","TJ"
"SchoolDialogue","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","Ruby"
"TJ Room Evening","SentenceNode","Sentence Node","Ruby"
"TJ Room Evening","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","Ruby"
"TJ Room Evening","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","Ruby"
"TJ Room Evening","SentenceNode","Sentence Node","TJ"
"TJ Room Evening","SentenceNode","Sentence Node","Ruby"
"TJ Room Evening","SentenceNode","Sentence Node","Ruby"
